"FILENAME","LIBRARY","SUPPLIER","URL","DOWNLOAD","TAGS"
"Mercedes_L3750_t1_Ext_Start_Slow_Away_Up_Reverse_Stop_Away_By_Up_Stop_Off_Distant_MKH416.wav","Mercedes L3750 1945","Pole Position","https://sonniss.com/sound-effects/mercedes-l3750-1945/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Mercedes L3750 1945/Mercedes_L3750_t1_Ext_Start_Slow_Away_Up_Reverse_Stop_Away_By_Up_Stop_Off_Distant_MKH416.wav","mercedes|l3750|exterior|start|slow|away|up|reverse|stop|by|off|distant|sennheiser|mkh|416|mercedes_l3750_t1_ext_start_slow_away_up_reverse_stop_away_by_up_stop_off_distant_mkh416wav|mercedes l3750 1945|pole position"
"Mercedes_L3750_t2_Onbrd_Start_Medium_Drive_Stop_Reverse_Drive_Stall_x2_Drive_Stop_Off_Interior_DPA4021.wav","Mercedes L3750 1945","Pole Position","https://sonniss.com/sound-effects/mercedes-l3750-1945/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Mercedes L3750 1945/Mercedes_L3750_t2_Onbrd_Start_Medium_Drive_Stop_Reverse_Drive_Stall_x2_Drive_Stop_Off_Interior_DPA4021.wav","mercedes|l3750|onboard|start|medium|drive|stop|reverse|stall|x2|off|interior|dpa|4021|mercedes_l3750_t2_onbrd_start_medium_drive_stop_reverse_drive_stall_x2_drive_stop_off_interior_dpa4021wav|mercedes l3750 1945|pole position"
"MG 42, Firing, t1, Burst, Long, Mountain Top, D100.wav","MG 42 machine gun","Pole Position","https://sonniss.com/sound-effects/mg-42-machine-gun/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - MG 42 machine gun/MG 42, Firing, t1, Burst, Long, Mountain Top, D100.wav","mg|42|792x57mm|firing|burst|long|mountain|top|sony|pcmd100|some|distant|plane|t1|d100wav|mg 42 machine gun|pole position"
"MG 42, Handling, Top Cover Up, 1m, Right, MKH8060.wav","MG 42 machine gun","Pole Position","https://sonniss.com/sound-effects/mg-42-machine-gun/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - MG 42 machine gun/MG 42, Handling, Top Cover Up, 1m, Right, MKH8060.wav","mg|42|792x57mm|handling|top|cover|up|1m|right|sennheiser|mkh|8060|mkh8060wav|mg 42 machine gun|pole position"
"Mitsubishi_Evo_8_t11_Var_SFX_Door_Interior_ORTF_MKH8040.wav","Mitsubishi Lancer Evolution VIII 2004","Pole Position","https://sonniss.com/sound-effects/volvo-11/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Mitsubishi Lancer Evolution VIII 2004/Mitsubishi_Evo_8_t11_Var_SFX_Door_Interior_ORTF_MKH8040.wav","mitsubishi|evo|8|various|sfx|door|interior|ortf|sennheiser|mkh|8040|mitsubishi_evo_8_t11_var_sfx_door_interior_ortf_mkh8040wav|mitsubishi lancer evolution viii 2004|pole position"
"Mitsubishi_Evo_8_t1_Onbrd_Start_Slow_Drive_Stop_Reverse_Drive_Stop_Off_Engine_Right_DPA4062.wav","Mitsubishi Lancer Evolution VIII 2004","Pole Position","https://sonniss.com/sound-effects/volvo-11/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Mitsubishi Lancer Evolution VIII 2004/Mitsubishi_Evo_8_t1_Onbrd_Start_Slow_Drive_Stop_Reverse_Drive_Stop_Off_Engine_Right_DPA4062.wav","mitsubishi|evo|8|onboard|start|slow|drive|stop|reverse|off|engine|right|dpa|4062|mitsubishi_evo_8_t1_onbrd_start_slow_drive_stop_reverse_drive_stop_off_engine_right_dpa4062wav|mitsubishi lancer evolution viii 2004|pole position"
"Mitsubishi_Evo_8_t5_Ext_By_Ramps_MKH8060.wav","Mitsubishi Lancer Evolution VIII 2004","Pole Position","https://sonniss.com/sound-effects/volvo-11/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Mitsubishi Lancer Evolution VIII 2004/Mitsubishi_Evo_8_t5_Ext_By_Ramps_MKH8060.wav","mitsubishi|evo|8|exterior|by|ramps|sennheiser|mkh|8060|mitsubishi_evo_8_t5_ext_by_ramps_mkh8060wav|mitsubishi lancer evolution viii 2004|pole position"
"F2_Boat_t12_Var_SFX_Hull_Water_Engine_Under_Hood_DPA4021.wav","Molgaard F2 2006","Pole Position","https://sonniss.com/sound-effects/molgaard-f2-2006/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Molgaard F2 2006/F2_Boat_t12_Var_SFX_Hull_Water_Engine_Under_Hood_DPA4021.wav","f2|boat|various|sfx|hull|water|engine|under|hood|dpa|4021|f2_boat_t12_var_sfx_hull_water_engine_under_hood_dpa4021wav|molgaard f2 2006|pole position"
"F2_Boat_t5_Ext_Away_Bys_Up_Stop_ORTF_CMC6.wav","Molgaard F2 2006","Pole Position","https://sonniss.com/sound-effects/molgaard-f2-2006/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Molgaard F2 2006/F2_Boat_t5_Ext_Away_Bys_Up_Stop_ORTF_CMC6.wav","f2|boat|exterior|away|bys|up|stop|ortf|schoeps|cmc6|f2_boat_t5_ext_away_bys_up_stop_ortf_cmc6wav|molgaard f2 2006|pole position"
"F2_Boat_t9_Onbrd_Slow_Drive_Various_Engine_Under_Hood_DPA4021.wav","Molgaard F2 2006","Pole Position","https://sonniss.com/sound-effects/molgaard-f2-2006/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Molgaard F2 2006/F2_Boat_t9_Onbrd_Slow_Drive_Various_Engine_Under_Hood_DPA4021.wav","f2|boat|onboard|slow|drive|various|engine|under|hood|dpa|4021|f2_boat_t9_onbrd_slow_drive_various_engine_under_hood_dpa4021wav|molgaard f2 2006|pole position"
"M38, Firing, t2, BP4027.wav","Mosin Nagant M38 bolt","Pole Position","https://sonniss.com/sound-effects/mosin-nagant-m38-bolt-action-rifle/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Mosin-Nagant M38 bolt-action rifle/M38, Firing, t2, BP4027.wav","m38|792x54r|firing|audiotechnica|bp4027|t2|bp4027wav|mosin nagant m38 bolt|pole position"
"M38, Handling, Various, t2, 1m, Above, Right, MKH8060.wav","Mosin Nagant M38 bolt","Pole Position","https://sonniss.com/sound-effects/mosin-nagant-m38-bolt-action-rifle/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Mosin-Nagant M38 bolt-action rifle/M38, Handling, Various, t2, 1m, Above, Right, MKH8060.wav","m38|762x54r|handling|various|1m|above|right|sennheiser|mkh|8060|t2|mkh8060wav|mosin nagant m38 bolt|pole position"
"MP 40, Firing, t1, 250m, Holophone.wav","MP 40 submachine gun","Pole Position","https://sonniss.com/sound-effects/mp-40-submachine-gun/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - MP 40 submachine gun/MP 40, Firing, t1, 250m, Holophone.wav","mp|40|9x19mm|firing|250m|holophone|some|wind|t1|holophonewav|mp 40 submachine gun|pole position"
"MP 40, Handling, Cocking, MKH416.wav","MP 40 submachine gun","Pole Position","https://sonniss.com/sound-effects/mp-40-submachine-gun/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - MP 40 submachine gun/MP 40, Handling, Cocking, MKH416.wav","mp|40|9x19mm|handling|cocking|sennheiser|mkh|416|mkh416wav|mp 40 submachine gun|pole position"
"Nissan_370Z_t11_Var_SFX_Horn_Various_Exhaust_Left_DPA4062.wav","Nissan 370Z 2012","Pole Position","https://sonniss.com/sound-effects/volvo-4/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan 370Z 2012/Nissan_370Z_t11_Var_SFX_Horn_Various_Exhaust_Left_DPA4062.wav","nissan|370z|various|sfx|horn|exhaust|left|dpa|4062|nissan_370z_t11_var_sfx_horn_various_exhaust_left_dpa4062wav|nissan 370z 2012|pole position"
"Nissan_370Z_t3_Ext_Start_Fast_Away_Up_Reverse_Stop_Away_By_Up_Stop_Off_XY_RSM191.wav","Nissan 370Z 2012","Pole Position","https://sonniss.com/sound-effects/volvo-4/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan 370Z 2012/Nissan_370Z_t3_Ext_Start_Fast_Away_Up_Reverse_Stop_Away_By_Up_Stop_Off_XY_RSM191.wav","nissan|370z|exterior|start|fast|away|up|reverse|stop|by|off|xy|neumann|rsm|191|nissan_370z_t3_ext_start_fast_away_up_reverse_stop_away_by_up_stop_off_xy_rsm191wav|nissan 370z 2012|pole position"
"Nissan_370Z_t6_Onbrd_Start_Drive_Steady_RPMs_Exhaust_Right_DPA4062.wav","Nissan 370Z 2012","Pole Position","https://sonniss.com/sound-effects/volvo-4/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan 370Z 2012/Nissan_370Z_t6_Onbrd_Start_Drive_Steady_RPMs_Exhaust_Right_DPA4062.wav","nissan|370z|onboard|start|drive|steady|rpms|exhaust|right|dpa|4062|nissan_370z_t6_onbrd_start_drive_steady_rpms_exhaust_right_dpa4062wav|nissan 370z 2012|pole position"
"Datsun_240Z_t11_Var_SFX_Hood_Open_Interior_AMBEO4.wav","Nissan Datsun 240z Fairlady 1973","Pole Position","https://sonniss.com/sound-effects/nissan-datsun-240z-fairlady-1973/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan Datsun 240z Fairlady 1973/Datsun_240Z_t11_Var_SFX_Hood_Open_Interior_AMBEO4.wav","datsun|240z|various|sfx|hood|open|interior|sennheiser|ambeo|4|datsun_240z_t11_var_sfx_hood_open_interior_ambeo4wav|nissan datsun 240z fairlady 1973|pole position"
"Datsun_240Z_t3_Ext_Fast_Up_Reverse_Stop_Away_By_x2_ORTF_MKH8040.wav","Nissan Datsun 240z Fairlady 1973","Pole Position","https://sonniss.com/sound-effects/nissan-datsun-240z-fairlady-1973/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan Datsun 240z Fairlady 1973/Datsun_240Z_t3_Ext_Fast_Up_Reverse_Stop_Away_By_x2_ORTF_MKH8040.wav","datsun|240z|exterior|fast|up|reverse|stop|away|by|x2|ortf|sennheiser|mkh|8040|datsun_240z_t3_ext_fast_up_reverse_stop_away_by_x2_ortf_mkh8040wav|nissan datsun 240z fairlady 1973|pole position"
"Datsun_240Z_t8_Onbrd_Slow_Drive_Various_Off_Exhaust_Mix.wav","Nissan Datsun 240z Fairlady 1973","Pole Position","https://sonniss.com/sound-effects/nissan-datsun-240z-fairlady-1973/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan Datsun 240z Fairlady 1973/Datsun_240Z_t8_Onbrd_Slow_Drive_Various_Off_Exhaust_Mix.wav","datsun|240z|onboard|slow|drive|various|off|exhaust|mix|datsun_240z_t8_onbrd_slow_drive_various_off_exhaust_mixwav|nissan datsun 240z fairlady 1973|pole position"
"Nissan_GTR_t13_Var_SFX_Seatbelt_Interior_Gearbox_DPA4062.wav","Nissan GT R R35 2012","Pole Position","https://sonniss.com/sound-effects/volvo-8/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan GT-R R35 2012/Nissan_GTR_t13_Var_SFX_Seatbelt_Interior_Gearbox_DPA4062.wav","nissan|gtr|various|sfx|seatbelt|interior|gearbox|dpa|4062|nissan_gtr_t13_var_sfx_seatbelt_interior_gearbox_dpa4062wav|nissan gt r r35 2012|pole position"
"Nissan_GTR_t3_Ext_Fast_Up_Stop_Away_Reverse_By_x2_ORTF_MKH8040.wav","Nissan GT R R35 2012","Pole Position","https://sonniss.com/sound-effects/volvo-8/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan GT-R R35 2012/Nissan_GTR_t3_Ext_Fast_Up_Stop_Away_Reverse_By_x2_ORTF_MKH8040.wav","nissan|gtr|exterior|fast|up|stop|away|reverse|by|x2|ortf|sennheiser|mkh|8040|nissan_gtr_t3_ext_fast_up_stop_away_reverse_by_x2_ortf_mkh8040wav|nissan gt r r35 2012|pole position"
"Nissan_GTR_t6_Onbrd_Drive_Ramps_Engine_Left_Valve_DPA4062.wav","Nissan GT R R35 2012","Pole Position","https://sonniss.com/sound-effects/volvo-8/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Nissan GT-R R35 2012/Nissan_GTR_t6_Onbrd_Drive_Ramps_Engine_Left_Valve_DPA4062.wav","nissan|gtr|onboard|drive|ramps|engine|left|valve|dpa|4062|nissan_gtr_t6_onbrd_drive_ramps_engine_left_valve_dpa4062wav|nissan gt r r35 2012|pole position"
"Panther, t1, Onbrd, Start, Slow, Drive, Stop, Off, Engine, Mix.wav","Panther Ausf. A 1943","Pole Position","https://sonniss.com/sound-effects/panther-ausf-1943/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Panther Ausf. A 1943/Panther, t1, Onbrd, Start, Slow, Drive, Stop, Off, Engine, Mix.wav","panther|onboard|start|slow|drive|stop|off|engine|mix|t1|onbrd|mixwav|panther ausf. a 1943|pole position"
"Panther, t10, Var SFX, Turret, Rotate, Off, Interior, Driver, RSM191.wav","Panther Ausf. A 1943","Pole Position","https://sonniss.com/sound-effects/panther-ausf-1943/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Panther Ausf. A 1943/Panther, t10, Var SFX, Turret, Rotate, Off, Interior, Driver, RSM191.wav","panther|various|sfx|turret|rotate|off|interior|driver|neumann|rsm|191|t10|var|rsm191wav|panther ausf. a 1943|pole position"
"Panther, t5, Ext, Start, Fast, Stop, Off, CSS5.wav","Panther Ausf. A 1943","Pole Position","https://sonniss.com/sound-effects/panther-ausf-1943/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Panther Ausf. A 1943/Panther, t5, Ext, Start, Fast, Stop, Off, CSS5.wav","panther|exterior|start|fast|stop|off|sanken|css5|t5|ext|css5wav|panther ausf. a 1943|pole position"
"Peterbilt, 359, 1969, t11, Var SFX, Door Interior Exterior, Interior, AMBEO2.wav","Peterbilt 359 1969","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-1969/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 1969/Peterbilt, 359, 1969, t11, Var SFX, Door Interior Exterior, Interior, AMBEO2.wav","peterbilt|359|1969|various|sfx|door|interior|exterior|sennheiser|ambeo|2|t11|var|ambeo2wav|peterbilt 359 1969|pole position"
"Peterbilt, 359, 1969, t2, Onbrd, Start, Medium, Drive, Stop, Reverse, Stop, Drive, Stop, Off, Engine, Intake, Left, DPA4062.wav","Peterbilt 359 1969","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-1969/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 1969/Peterbilt, 359, 1969, t2, Onbrd, Start, Medium, Drive, Stop, Reverse, Stop, Drive, Stop, Off, Engine, Intake, Left, DPA4062.wav","peterbilt|359|1969|onboard|start|medium|drive|stop|reverse|off|engine|intake|left|dpa|4062|some|distortion|t2|onbrd|dpa4062wav|peterbilt 359 1969|pole position"
"Peterbilt, 359, 1969, t9, Ext, Medium, Various, M10.wav","Peterbilt 359 1969","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-1969/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 1969/Peterbilt, 359, 1969, t9, Ext, Medium, Various, M10.wav","peterbilt|359|1969|exterior|medium|various|turn|point|sony|pcmm10|t9|ext|m10wav|peterbilt 359 1969|pole position"
"Peterbilt, 359, t10, Var SFX, Ashtray, Interior, AMBEO3.wav","Peterbilt 359 1971","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-1971/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 1971/Peterbilt, 359, t10, Var SFX, Ashtray, Interior, AMBEO3.wav","peterbilt|359|various|sfx|ashtray|interior|sennheiser|ambeo|3|t10|var|ambeo3wav|peterbilt 359 1971|pole position"
"Peterbilt, 359, t3, Ext, Fast, Up, Stop, Reverse, Away, By, x2, CSS5.wav","Peterbilt 359 1971","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-1971/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 1971/Peterbilt, 359, t3, Ext, Fast, Up, Stop, Reverse, Away, By, x2, CSS5.wav","peterbilt|359|exterior|fast|up|stop|reverse|away|by|x2|sanken|css5|t3|ext|css5wav|peterbilt 359 1971|pole position"
"Peterbilt, 359, t7, Onbrd, Start, Idle, Blips, Off, Engine, Center, MKH8020.wav","Peterbilt 359 1971","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-1971/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 1971/Peterbilt, 359, t7, Onbrd, Start, Idle, Blips, Off, Engine, Center, MKH8020.wav","peterbilt|359|onboard|start|idle|blips|off|engine|center|sennheiser|mkh|8020|t7|onbrd|mkh8020wav|peterbilt 359 1971|pole position"
"Peterbilt, 359, 1968, t10, Var SFX, Brake Pedal, Interior, AMBEO3.wav","Peterbilt 359 Detroit 1968","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-detroit-1968/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 Detroit 1968/Peterbilt, 359, 1968, t10, Var SFX, Brake Pedal, Interior, AMBEO3.wav","peterbilt|359|1968|various|sfx|brake|pedal|interior|sennheiser|ambeo|3|t10|var|ambeo3wav|peterbilt 359 detroit 1968|pole position"
"Peterbilt, 359, 1968, t2, Ext, Medium, Away, Up, Stop, Reverse, Away, By, Horn, Up, Stop, Off, Decoded, RSM191.wav","Peterbilt 359 Detroit 1968","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-detroit-1968/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 Detroit 1968/Peterbilt, 359, 1968, t2, Ext, Medium, Away, Up, Stop, Reverse, Away, By, Horn, Up, Stop, Off, Decoded, RSM191.wav","peterbilt|359|1968|exterior|medium|away|up|stop|reverse|by|horn|off|decoded|neumann|rsm|191|t2|ext|rsm191wav|peterbilt 359 detroit 1968|pole position"
"Peterbilt, 359, 1968, t7, Onbrd, Medium, Drive, Various, 1, Engine, Left, Beta 52.wav","Peterbilt 359 Detroit 1968","Pole Position","https://sonniss.com/sound-effects/peterbilt-359-detroit-1968/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Peterbilt 359 Detroit 1968/Peterbilt, 359, 1968, t7, Onbrd, Medium, Drive, Various, 1, Engine, Left, Beta 52.wav","peterbilt|359|1968|onboard|medium|drive|various|1|engine|left|shure|beta|52|t7|onbrd|52wav|peterbilt 359 detroit 1968|pole position"
"Ape_P703V_t10_Ext_Idle_Various_Wide_AB_MKH8060.wav","Piaggio Ape tm P703V 1993","Pole Position","https://sonniss.com/sound-effects/piaggio-ape-tm-p703v-1993/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Piaggio Ape tm P703V 1993/Ape_P703V_t10_Ext_Idle_Various_Wide_AB_MKH8060.wav","ape|p703v|exterior|idle|various|wide|ab|sennheiser|mkh|8060|ape_p703v_t10_ext_idle_various_wide_ab_mkh8060wav|piaggio ape tm p703v 1993|pole position"
"Ape_P703V_t14_Var_SFX_Throttle_XY_RSM191.wav","Piaggio Ape tm P703V 1993","Pole Position","https://sonniss.com/sound-effects/piaggio-ape-tm-p703v-1993/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Piaggio Ape tm P703V 1993/Ape_P703V_t14_Var_SFX_Throttle_XY_RSM191.wav","ape|p703v|various|sfx|throttle|xy|neumann|rsm|191|ape_p703v_t14_var_sfx_throttle_xy_rsm191wav|piaggio ape tm p703v 1993|pole position"
"Ape_P703V_t3_Onbrd_Start_Fast_Drive_Stop_Reverse_Stop_Drive_Stop_Off_Engine_Intake_DPA4062.wav","Piaggio Ape tm P703V 1993","Pole Position","https://sonniss.com/sound-effects/piaggio-ape-tm-p703v-1993/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Piaggio Ape tm P703V 1993/Ape_P703V_t3_Onbrd_Start_Fast_Drive_Stop_Reverse_Stop_Drive_Stop_Off_Engine_Intake_DPA4062.wav","ape|p703v|onboard|start|fast|drive|stop|reverse|off|engine|intake|dpa|4062|ape_p703v_t3_onbrd_start_fast_drive_stop_reverse_stop_drive_stop_off_engine_intake_dpa4062wav|piaggio ape tm p703v 1993|pole position"
"Polaris, Ranger, t5, Onbrd, Slow, Drive, Various, Short, Stop, x2, Onboard, Left, CMC6.wav","Polaris Ranger Electric UTV 2017","Pole Position","https://sonniss.com/sound-effects/polaris-ranger-electric-utv-2017/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Polaris Ranger Electric UTV 2017/Polaris, Ranger, t5, Onbrd, Slow, Drive, Various, Short, Stop, x2, Onboard, Left, CMC6.wav","polaris|ranger|onboard|slow|drive|various|short|stop|x2|left|schoeps|cmc6|t5|onbrd|cmc6wav|polaris ranger electric utv 2017|pole position"
"Polaris, Ranger, t9, Var SFX, Parking Brake, Onboard, Left, CMC6.wav","Polaris Ranger Electric UTV 2017","Pole Position","https://sonniss.com/sound-effects/polaris-ranger-electric-utv-2017/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Polaris Ranger Electric UTV 2017/Polaris, Ranger, t9, Var SFX, Parking Brake, Onboard, Left, CMC6.wav","polaris|ranger|various|sfx|parking|brake|onboard|left|schoeps|cmc6|t9|var|cmc6wav|polaris ranger electric utv 2017|pole position"
"Pontiac, Firebird, t12, Var SFX, Clutch, Interior, AMBEO2.wav","Pontiac Firebird 1969","Pole Position","https://sonniss.com/sound-effects/pontiac-firebird-1969/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Pontiac Firebird 1969/Pontiac, Firebird, t12, Var SFX, Clutch, Interior, AMBEO2.wav","pontiac|firebird|various|sfx|clutch|interior|sennheiser|ambeo|2|t12|var|ambeo2wav|pontiac firebird 1969|pole position"
"Pontiac, Firebird, t7, Ext, Start, Idle, Steady, Blips, Off, x2, ORTF, MKH8040.wav","Pontiac Firebird 1969","Pole Position","https://sonniss.com/sound-effects/pontiac-firebird-1969/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Pontiac Firebird 1969/Pontiac, Firebird, t7, Ext, Start, Idle, Steady, Blips, Off, x2, ORTF, MKH8040.wav","pontiac|firebird|exterior|start|idle|steady|blips|off|x2|ortf|sennheiser|mkh|8040|t7|ext|mkh8040wav|pontiac firebird 1969|pole position"
"Pontiac, Firebird, t9, Onbrd, Medium, Drive, Various, Interior, AMBEO3.wav","Pontiac Firebird 1969","Pole Position","https://sonniss.com/sound-effects/pontiac-firebird-1969/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Pontiac Firebird 1969/Pontiac, Firebird, t9, Onbrd, Medium, Drive, Various, Interior, AMBEO3.wav","pontiac|firebird|onboard|medium|drive|various|interior|sennheiser|ambeo|3|t9|onbrd|ambeo3wav|pontiac firebird 1969|pole position"
"Pontiac_Trans_Am_84_t12_Var_SFX_Seatbelt_Interior_AMBEO1.wav","Pontiac Trans Am 1984","Pole Position","https://sonniss.com/sound-effects/pontiac-trans-1984/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Pontiac Trans Am 1984/Pontiac_Trans_Am_84_t12_Var_SFX_Seatbelt_Interior_AMBEO1.wav","pontiac|trans|am|84|various|sfx|seatbelt|interior|sennheiser|ambeo|1|pontiac_trans_am_84_t12_var_sfx_seatbelt_interior_ambeo1wav|pontiac trans am 1984|pole position"
"Pontiac_Trans_Am_84_t2_Onbrd_Start_Medium_Drive_Stop_Reverse_Stop_Drive_Horn_Stop_Off_Interior_AMBEO2.wav","Pontiac Trans Am 1984","Pole Position","https://sonniss.com/sound-effects/pontiac-trans-1984/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Pontiac Trans Am 1984/Pontiac_Trans_Am_84_t2_Onbrd_Start_Medium_Drive_Stop_Reverse_Stop_Drive_Horn_Stop_Off_Interior_AMBEO2.wav","pontiac|trans|am|84|onboard|start|medium|drive|stop|reverse|horn|off|interior|sennheiser|ambeo|2|some|microphone|rattling|pontiac_trans_am_84_t2_onbrd_start_medium_drive_stop_reverse_stop_drive_horn_stop_off_interior_ambeo2wav|pontiac trans am 1984|pole position"
"Pontiac_Trans_Am_84_t7_Ext_Start_Idle_Blips_Off_MD_421.wav","Pontiac Trans Am 1984","Pole Position","https://sonniss.com/sound-effects/pontiac-trans-1984/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Pontiac Trans Am 1984/Pontiac_Trans_Am_84_t7_Ext_Start_Idle_Blips_Off_MD_421.wav","pontiac|trans|am|84|exterior|start|idle|blips|off|sennheiser|md|421|some|birds|pontiac_trans_am_84_t7_ext_start_idle_blips_off_md_421wav|pontiac trans am 1984|pole position"
"Porsche, 911, ST, t10, Ext, Fast, Away, Up, Reverse, Away, By, Up, Stop, Wide AB, MKH8060.wav","Porsche 911 ST 1972","Pole Position","https://sonniss.com/sound-effects/porsche-911-st-1972/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Porsche 911 ST 1972/Porsche, 911, ST, t10, Ext, Fast, Away, Up, Reverse, Away, By, Up, Stop, Wide AB, MKH8060.wav","porsche|911|st|exterior|fast|away|up|reverse|by|stop|wide|ab|sennheiser|mkh|8060|t10|ext|mkh8060wav|porsche 911 st 1972|pole position"
"Porsche, 911, ST, t19, Onbrd, Idle, Various, Interior, AMBEO2.wav","Porsche 911 ST 1972","Pole Position","https://sonniss.com/sound-effects/porsche-911-st-1972/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Porsche 911 ST 1972/Porsche, 911, ST, t19, Onbrd, Idle, Various, Interior, AMBEO2.wav","porsche|911|st|onboard|idle|various|interior|sennheiser|ambeo|2|t19|onbrd|ambeo2wav|porsche 911 st 1972|pole position"
"Porsche, 911, ST, t4, Onbrd, Fast, Drive, Engine, Left, DPA4061.wav","Porsche 911 ST 1972","Pole Position","https://sonniss.com/sound-effects/porsche-911-st-1972/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Porsche 911 ST 1972/Porsche, 911, ST, t4, Onbrd, Fast, Drive, Engine, Left, DPA4061.wav","porsche|911|st|onboard|fast|drive|engine|left|dpa|4061|t4|onbrd|dpa4061wav|porsche 911 st 1972|pole position"
"Porsche, 997, Cup, t11, Var SFX, Door, Various, Interior, DPA4021.wav","Porsche 997 Cup 2012","Pole Position","https://sonniss.com/sound-effects/porsche-997-cup-2012/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Porsche 997 Cup 2012/Porsche, 997, Cup, t11, Var SFX, Door, Various, Interior, DPA4021.wav","porsche|997|cup|various|sfx|door|interior|dpa|4021|t11|var|dpa4021wav|porsche 997 cup 2012|pole position"
"Porsche, 997, Cup, t3, Ext, Fast, By, MKH8060.wav","Porsche 997 Cup 2012","Pole Position","https://sonniss.com/sound-effects/porsche-997-cup-2012/","/Sonniss - GDC 2020 - Game Audio Bundle/Pole Position - Porsche 997 Cup 2012/Porsche, 997, Cup, t3, Ext, Fast, By, MKH8060.wav","porsche|997|cup|exterior|fast|by|left|turn|point|sennheiser|mkh|8060|t3|ext|mkh8060wav|porsche 997 cup 2012|pole position"
