"FILENAME","LIBRARY","SUPPLIER","URL","DOWNLOAD","TAGS"
"F1_Williams_2007_t6_exterior_cars_on_race_track_mid_of_long_straight_Schoeps_Omni_R.wav","F1 Williams FW29 2007","Pole Position Production","http://www.sonniss.com/sound-effects/f1-williams-fw29-2007/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - F1 Williams FW29 2007/F1_Williams_2007_t6_exterior_cars_on_race_track_mid_of_long_straight_Schoeps_Omni_R.wav","f1|williams|fw29|2007|cosworth|v8|exterior|sound|devices|788|cars|on|race|track|mid|of|long|straight|schoeps|omni|wav|nico|rosberg|formula|1|f1_williams_2007_t6_exterior_cars_on_race_track_mid_of_long_straight_schoeps_omni_rwav|f1 williams fw29 2007|pole position production"
"FAMAS_G2_5.56mm_1m_left_on_ground_DPA4062_clean_Four_shots_x_1.wav","FAMAS G2 5.56mm","Pole Position Production","http://www.sonniss.com/sound-effects/famas-g2-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FAMAS G2 5.56mm/FAMAS_G2_5.56mm_1m_left_on_ground_DPA4062_clean_Four_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|famas_g2_556mm_1m_left_on_ground_dpa4062_clean_four_shots_x_1wav|famas g2 5.56mm|pole position production"
"FAMAS_G2_5.56mm_55m_in_front_off_axis_clean_Six_shots_x_1.L.wav","FAMAS G2 5.56mm","Pole Position Production","http://www.sonniss.com/sound-effects/famas-g2-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FAMAS G2 5.56mm/FAMAS_G2_5.56mm_55m_in_front_off_axis_clean_Six_shots_x_1.L.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|famas_g2_556mm_55m_in_front_off_axis_clean_six_shots_x_1lwav|famas g2 5.56mm|pole position production"
"Ferrari_275_GTB_-65_t3_driving_ramps_various_accelerations_decelerations_interior_C.wav","Ferrari 275 GTB 1965","Pole Position Production","http://www.sonniss.com/sound-effects/ferrari-275-gtb-1965-2/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Ferrari 275 GTB 1965/Ferrari_275_GTB_-65_t3_driving_ramps_various_accelerations_decelerations_interior_C.wav","ferrari|275|gtb|1965|driving|ramps|various|accelerations|decelerations|interior|holophone|c|ferrari_275_gtb_65_t3_driving_ramps_various_accelerations_decelerations_interior_cwav|ferrari 275 gtb 1965|pole position production"
"Ferrari_275_GTB_-65_t3_driving_ramps_various_accelerations_decelerations_interior_L.wav","Ferrari 275 GTB 1965","Pole Position Production","http://www.sonniss.com/sound-effects/ferrari-275-gtb-1965-2/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Ferrari 275 GTB 1965/Ferrari_275_GTB_-65_t3_driving_ramps_various_accelerations_decelerations_interior_L.wav","ferrari|275|gtb|1965|driving|ramps|various|accelerations|decelerations|interior|holophone|l|ferrari_275_gtb_65_t3_driving_ramps_various_accelerations_decelerations_interior_lwav|ferrari 275 gtb 1965|pole position production"
"Ferrari_275_GTB_-65_t3_driving_ramps_various_accelerations_decelerations_interior_R.wav","Ferrari 275 GTB 1965","Pole Position Production","http://www.sonniss.com/sound-effects/ferrari-275-gtb-1965-2/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Ferrari 275 GTB 1965/Ferrari_275_GTB_-65_t3_driving_ramps_various_accelerations_decelerations_interior_R.wav","ferrari|275|gtb|1965|driving|ramps|various|accelerations|decelerations|interior|holophone|r|ferrari_275_gtb_65_t3_driving_ramps_various_accelerations_decelerations_interior_rwav|ferrari 275 gtb 1965|pole position production"
"FN_FAL_7.62x51mm_1.5m_behind_right_clean_2_shots.wav","FN FAL 7.62x51mm","Pole Position Production","http://www.sonniss.com/sound-effects/fn-fal-7-62x51mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FN FAL 7.62x51mm/FN_FAL_7.62x51mm_1.5m_behind_right_clean_2_shots.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|fn_fal_762x51mm_15m_behind_right_clean_2_shotswav|fn fal 7.62x51mm|pole position production"
"FN_FAL_7.62x51mm_25m_in_front_Holophone_Ls_clean_2_shots.wav","FN FAL 7.62x51mm","Pole Position Production","http://www.sonniss.com/sound-effects/fn-fal-7-62x51mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FN FAL 7.62x51mm/FN_FAL_7.62x51mm_25m_in_front_Holophone_Ls_clean_2_shots.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|fn_fal_762x51mm_25m_in_front_holophone_ls_clean_2_shotswav|fn fal 7.62x51mm|pole position production"
"FN_Five-seveN_5.7x28mm_1m_right_MKH8040_1_clean_Four_shots_x_1.wav","FN Five-seveN 5.7x28mm","Pole Position Production","http://www.sonniss.com/sound-effects/fn-five-seven-5-7x28mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FN Five-seveN 5.7x28mm/FN_Five-seveN_5.7x28mm_1m_right_MKH8040_1_clean_Four_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|50|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|etc|wild|foley|session|fn_fiveseven_57x28mm_1m_right_mkh8040_1_clean_four_shots_x_1wav|fn five-seven 5.7x28mm|pole position production"
"FN_Five-seveN_5.7x28mm_35m_behind_788_DPA4021_L_clean_Four_shots_x_1.wav","FN Five-seveN 5.7x28mm","Pole Position Production","http://www.sonniss.com/sound-effects/fn-five-seven-5-7x28mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FN Five-seveN 5.7x28mm/FN_Five-seveN_5.7x28mm_35m_behind_788_DPA4021_L_clean_Four_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|50|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|etc|wild|foley|session|fn_fiveseven_57x28mm_35m_behind_788_dpa4021_l_clean_four_shots_x_1wav|fn five-seven 5.7x28mm|pole position production"
"FN_P90_5.7mm_1m_left_on_ground_DPA4062_clean_Double_shots_x_1.wav","FN P90 5.7mm","Pole Position Production","http://www.sonniss.com/sound-effects/fn-p90-5-7mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FN P90 5.7mm/FN_P90_5.7mm_1m_left_on_ground_DPA4062_clean_Double_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|75|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|fn_p90_57mm_1m_left_on_ground_dpa4062_clean_double_shots_x_1wav|fn p90 5.7mm|pole position production"
"FN_P90_5.7mm_75m_behind_Ehrlund_R1_clean_Double_shots_x_1.wav","FN P90 5.7mm","Pole Position Production","http://www.sonniss.com/sound-effects/fn-p90-5-7mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - FN P90 5.7mm/FN_P90_5.7mm_75m_behind_Ehrlund_R1_clean_Double_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|75|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|fn_p90_57mm_75m_behind_ehrlund_r1_clean_double_shots_x_1wav|fn p90 5.7mm|pole position production"
"Glock_18_1m_left_off_axis_MKH416_clean_Six_shots_x_1.wav","Glock 18c","Pole Position Production","http://www.sonniss.com/sound-effects/glock-18c/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Glock 18c/Glock_18_1m_left_off_axis_MKH416_clean_Six_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|75|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|glock_18_1m_left_off_axis_mkh416_clean_six_shots_x_1wav|glock 18c|pole position production"
"Glock_18_75m_behind_Ehrlund_R2_clean_Six_shots_x_1.wav","Glock 18c","Pole Position Production","http://www.sonniss.com/sound-effects/glock-18c/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Glock 18c/Glock_18_75m_behind_Ehrlund_R2_clean_Six_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|75|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|glock_18_75m_behind_ehrlund_r2_clean_six_shots_x_1wav|glock 18c|pole position production"
"Grumman_F6F_Hellcat_t2_onboard_startup_idle_steady_rpms_ramps_throttle_movements_shutdown_in_cockpit_L.wav","Grumman F6F Hellcat","Pole Position Production","http://www.sonniss.com/sound-effects/grumman-f6f-hellcat/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Grumman F6F Hellcat/Grumman_F6F_Hellcat_t2_onboard_startup_idle_steady_rpms_ramps_throttle_movements_shutdown_in_cockpit_L.wav","hellcat|wwii|american|aircraft|onboard|startup|idle|steady|rpms|ramps|throttle|movements|shutdown|in|cockpit|zaxcom|dpa4021|wav|grumman_f6f_hellcat_t2_onboard_startup_idle_steady_rpms_ramps_throttle_movements_shutdown_in_cockpit_lwav|grumman f6f hellcat|pole position production"
"Grumman_F6F_Hellcat_t2_onboard_startup_idle_steady_rpms_ramps_throttle_movements_shutdown_in_cockpit_R.wav","Grumman F6F Hellcat","Pole Position Production","http://www.sonniss.com/sound-effects/grumman-f6f-hellcat/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Grumman F6F Hellcat/Grumman_F6F_Hellcat_t2_onboard_startup_idle_steady_rpms_ramps_throttle_movements_shutdown_in_cockpit_R.wav","hellcat|wwii|american|aircraft|onboard|startup|idle|steady|rpms|ramps|throttle|movements|shutdown|in|cockpit|zaxcom|dpa4021|wav|grumman_f6f_hellcat_t2_onboard_startup_idle_steady_rpms_ramps_throttle_movements_shutdown_in_cockpit_rwav|grumman f6f hellcat|pole position production"
"Grumman_F6F_Hellcat_t3_fly_bys_landing_slightly_left_of_mid_L.wav","Grumman F6F Hellcat","Pole Position Production","http://www.sonniss.com/sound-effects/grumman-f6f-hellcat/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Grumman F6F Hellcat/Grumman_F6F_Hellcat_t3_fly_bys_landing_slightly_left_of_mid_L.wav","hellcat|wwii|american|aircraft|fly|bys|landing|slightly|left|of|midfield|olympus|ls5|wav|grumman_f6f_hellcat_t3_fly_bys_landing_slightly_left_of_mid_lwav|grumman f6f hellcat|pole position production"
"Grumman_F6F_Hellcat_t3_fly_bys_landing_slightly_left_of_mid_R.wav","Grumman F6F Hellcat","Pole Position Production","http://www.sonniss.com/sound-effects/grumman-f6f-hellcat/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Grumman F6F Hellcat/Grumman_F6F_Hellcat_t3_fly_bys_landing_slightly_left_of_mid_R.wav","hellcat|wwii|american|aircraft|fly|bys|landing|slightly|left|of|midfield|olympus|ls5|wav|grumman_f6f_hellcat_t3_fly_bys_landing_slightly_left_of_mid_rwav|grumman f6f hellcat|pole position production"
"Heckler_&_Koch_G36C_5.56mm_1m_left_off_axis_MKH416_clean_Six_shots_x_1.wav","Heckler & Koch G36C 5.56mm","Pole Position Production","http://www.sonniss.com/sound-effects/heckler-koch-g36c-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Heckler & Koch G36C 5.56mm/Heckler_&_Koch_G36C_5.56mm_1m_left_off_axis_MKH416_clean_Six_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|heckler_&_koch_g36c_556mm_1m_left_off_axis_mkh416_clean_six_shots_x_1wav|heckler & koch g36c 5.56mm|pole position production"
"Heckler_&_Koch_G36C_5.56mm_50m_behind_Ehrlund_R2_clean_Six_shots_x_1.wav","Heckler & Koch G36C 5.56mm","Pole Position Production","http://www.sonniss.com/sound-effects/heckler-koch-g36c-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Heckler & Koch G36C 5.56mm/Heckler_&_Koch_G36C_5.56mm_50m_behind_Ehrlund_R2_clean_Six_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|heckler_&_koch_g36c_556mm_50m_behind_ehrlund_r2_clean_six_shots_x_1wav|heckler & koch g36c 5.56mm|pole position production"
"IMI_Tavor_TAR-21_5.56mm_1m_left_off_axis_MKH416_clean_Triple_shots_x_1.wav","IMI Tavor TAR-21 5.56mm","Pole Position Production","http://www.sonniss.com/sound-effects/imi-tavor-tar-21-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - IMI Tavor TAR-21 5.56mm/IMI_Tavor_TAR-21_5.56mm_1m_left_off_axis_MKH416_clean_Triple_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|imi_tavor_tar21_556mm_1m_left_off_axis_mkh416_clean_triple_shots_x_1wav|imi tavor tar-21 5.56mm|pole position production"
"IMI_Tavor_TAR-21_5.56mm_20m_front_right_NT4_R_clean_Triple_shots_x_1.wav","IMI Tavor TAR-21 5.56mm","Pole Position Production","http://www.sonniss.com/sound-effects/imi-tavor-tar-21-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - IMI Tavor TAR-21 5.56mm/IMI_Tavor_TAR-21_5.56mm_20m_front_right_NT4_R_clean_Triple_shots_x_1.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|imi_tavor_tar21_556mm_20m_front_right_nt4_r_clean_triple_shots_x_1wav|imi tavor tar-21 5.56mm|pole position production"
"Ingram_M10_9mm_1m_right_CS3_clean_Double_shots_x_1.wav","Ingram M10 9mm","Pole Position Production","http://www.sonniss.com/sound-effects/ingram-m10-9mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Ingram M10 9mm/Ingram_M10_9mm_1m_right_CS3_clean_Double_shots_x_1.wav","about|35|channels|with|distances|and|perspectives|ranging|from|1|to|75|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|ingram_m10_9mm_1m_right_cs3_clean_double_shots_x_1wav|ingram m10 9mm|pole position production"
"Ingram_M10_9mm_50m_behind_RSM191_R_clean_Double_shots_x_1.wav","Ingram M10 9mm","Pole Position Production","http://www.sonniss.com/sound-effects/ingram-m10-9mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Ingram M10 9mm/Ingram_M10_9mm_50m_behind_RSM191_R_clean_Double_shots_x_1.wav","about|35|channels|with|distances|and|perspectives|ranging|from|1|to|75|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|double|triple|bursts|etc|wild|foley|session|ingram_m10_9mm_50m_behind_rsm191_r_clean_double_shots_x_1wav|ingram m10 9mm|pole position production"
"Iveco_Daily_van_-12_t2_onboard_driving_steady_rpms_Engine_1.wav","Iveco Daily van 2.3 l 2012","Pole Position Production","http://www.sonniss.com/sound-effects/iveco-daily-van-2-3-2012/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Iveco Daily van 2.3 l 2012/Iveco_Daily_van_-12_t2_onboard_driving_steady_rpms_Engine_1.wav","iveco|daily|23|liters|diesel|engine|van|12|onboard|driving|steady|rpms|engine|1|wav|iveco_daily_van_12_t2_onboard_driving_steady_rpms_engine_1wav|iveco daily van 2.3 l 2012|pole position production"
"Iveco_Daily_van_-12_t4_exterior_1_approach_stop_away_L.wav","Iveco Daily van 2.3 l 2012","Pole Position Production","http://www.sonniss.com/sound-effects/iveco-daily-van-2-3-2012/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Iveco Daily van 2.3 l 2012/Iveco_Daily_van_-12_t4_exterior_1_approach_stop_away_L.wav","iveco|daily|23|liters|diesel|engine|van|12|exterior|approach|stop|away|zoom|h4n|l|wav|iveco_daily_van_12_t4_exterior_1_approach_stop_away_lwav|iveco daily van 2.3 l 2012|pole position production"
"Iveco_Daily_van_-12_t4_exterior_1_approach_stop_away_R.wav","Iveco Daily van 2.3 l 2012","Pole Position Production","http://www.sonniss.com/sound-effects/iveco-daily-van-2-3-2012/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - Iveco Daily van 2.3 l 2012/Iveco_Daily_van_-12_t4_exterior_1_approach_stop_away_R.wav","iveco|daily|23|liters|diesel|engine|van|12|exterior|approach|stop|away|zoom|h4n|r|wav|iveco_daily_van_12_t4_exterior_1_approach_stop_away_rwav|iveco daily van 2.3 l 2012|pole position production"
"L7A2_GPMG_7.62x51mm_belt_fed_1m_in_front_RE20_clean_Single_shots_tracer_x_2.wav","L7A2 GPMG 7.62x51mm","Pole Position Production","http://www.sonniss.com/sound-effects/l7a2-gpmg-7-62x51mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - L7A2 GPMG 7.62x51mm/L7A2_GPMG_7.62x51mm_belt_fed_1m_in_front_RE20_clean_Single_shots_tracer_x_2.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|bursts|regular|tracer|ammo|wild|foley|l7a2_gpmg_762x51mm_belt_fed_1m_in_front_re20_clean_single_shots_tracer_x_2wav|l7a2 gpmg 7.62x51mm|pole position production"
"L7A2_GPMG_7.62x51mm_belt_fed_50m_behind_Schoeps_B_clean_Single_shots_tracer_x_2.wav","L7A2 GPMG 7.62x51mm","Pole Position Production","http://www.sonniss.com/sound-effects/l7a2-gpmg-7-62x51mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - L7A2 GPMG 7.62x51mm/L7A2_GPMG_7.62x51mm_belt_fed_50m_behind_Schoeps_B_clean_Single_shots_tracer_x_2.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|bursts|regular|tracer|ammo|wild|foley|l7a2_gpmg_762x51mm_belt_fed_50m_behind_schoeps_b_clean_single_shots_tracer_x_2wav|l7a2 gpmg 7.62x51mm|pole position production"
"L110A2_LMG_5.56mm_belt_fed_1m_right_MKH8040_1_clean_Single_shots_x_2.wav","L110A2 LMG 5.56mm belt fed (FN MINIMI)","Pole Position Production","http://www.sonniss.com/sound-effects/l110a2-lmg-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - L110A2 LMG 5.56mm belt fed (FN MINIMI)/L110A2_LMG_5.56mm_belt_fed_1m_right_MKH8040_1_clean_Single_shots_x_2.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|bursts|wild|foley|session|l110a2_lmg_556mm_belt_fed_1m_right_mkh8040_1_clean_single_shots_x_2wav|l110a2 lmg 5.56mm belt fed (fn minimi)|pole position production"
"L110A2_LMG_5.56mm_belt_fed_50m_behind_788_Schoeps_A_clean_Single_shots_x_2.wav","L110A2 LMG 5.56mm belt fed (FN MINIMI)","Pole Position Production","http://www.sonniss.com/sound-effects/l110a2-lmg-5-56mm/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - L110A2 LMG 5.56mm belt fed (FN MINIMI)/L110A2_LMG_5.56mm_belt_fed_50m_behind_788_Schoeps_A_clean_Single_shots_x_2.wav","about|40|channels|with|distances|and|perspectives|ranging|from|0|to|55|meters|big|variation|of|microphones|recorders|firing|sequences|includes|single|shots|bursts|wild|foley|session|l110a2_lmg_556mm_belt_fed_50m_behind_788_schoeps_a_clean_single_shots_x_2wav|l110a2 lmg 5.56mm belt fed (fn minimi)|pole position production"
"M3_Submachine_Grease_Gun_.45cal_0.3m_to_side_Triple_shots_x_1.wav","M3 Submachine Grease Gun .45cal","Pole Position Production","http://www.sonniss.com/sound-effects/m3-submachine-grease-gun-45cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M3 Submachine Grease Gun .45cal/M3_Submachine_Grease_Gun_.45cal_0.3m_to_side_Triple_shots_x_1.wav","m3|submachine|grease|gun|45cal|from|world|war|ii|triple|shots|03m|to|side|close|up|sd722|mkh8040|ortf|m3_submachine_grease_gun_45cal_03m_to_side_triple_shots_x_1wav|m3 submachine grease gun .45cal|pole position production"
"M3_Submachine_Grease_Gun_.45cal_300m_in_front_Burst_of_thirteen_x_1.wav","M3 Submachine Grease Gun .45cal","Pole Position Production","http://www.sonniss.com/sound-effects/m3-submachine-grease-gun-45cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M3 Submachine Grease Gun .45cal/M3_Submachine_Grease_Gun_.45cal_300m_in_front_Burst_of_thirteen_x_1.wav","m3|submachine|grease|gun|45cal|from|world|war|ii|burst|of|thirteen|300m|in|front|far|distance|zoom|h4n|m3_submachine_grease_gun_45cal_300m_in_front_burst_of_thirteen_x_1wav|m3 submachine grease gun .45cal|pole position production"
"M1918_Browning_Automatic_Rifle_.30cal_0.1m_to_right_Double_shots_x_1.wav","M1918 Browning Automatic Rifle .30cal","Pole Position Production","http://www.sonniss.com/sound-effects/m1918-browning-automatic-rifle-30cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1918 Browning Automatic Rifle .30cal/M1918_Browning_Automatic_Rifle_.30cal_0.1m_to_right_Double_shots_x_1.wav","m1918|browning|automatic|rifle|30cal|from|world|war|ii|01m|to|right|sd744|mkh60|double|shots|x|1wav|m1918_browning_automatic_rifle_30cal_01m_to_right_double_shots_x_1wav|m1918 browning automatic rifle .30cal|pole position production"
"M1918_Browning_Automatic_Rifle_.30cal_300m_in_front_Double_shots_x_1.wav","M1918 Browning Automatic Rifle .30cal","Pole Position Production","http://www.sonniss.com/sound-effects/m1918-browning-automatic-rifle-30cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1918 Browning Automatic Rifle .30cal/M1918_Browning_Automatic_Rifle_.30cal_300m_in_front_Double_shots_x_1.wav","m1918|browning|automatic|rifle|30cal|from|world|war|ii|300m|in|front|zoom|h4n|double|shots|x|1wav|m1918_browning_automatic_rifle_30cal_300m_in_front_double_shots_x_1wav|m1918 browning automatic rifle .30cal|pole position production"
"M1919A4_Browning_Machine_Gun_.30cal_5m_behind_ORTF_blanks_Triple_shots_x_1.wav","M1919A4 Browning Machine Gun .30cal","Pole Position Production","http://www.sonniss.com/sound-effects/m1919a4-browning-machine-gun-30cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1919A4 Browning Machine Gun .30cal/M1919A4_Browning_Machine_Gun_.30cal_5m_behind_ORTF_blanks_Triple_shots_x_1.wav","m1919a4|browning|machine|gun|30cal|from|world|war|ii|5m|behind|zaxcom|schoeps|ortf|blanks|triple|shots|x|1wav|m1919a4_browning_machine_gun_30cal_5m_behind_ortf_blanks_triple_shots_x_1wav|m1919a4 browning machine gun .30cal|pole position production"
"M1919A4_Browning_Machine_Gun_.30cal_200m_left_behind_blanks_Triple_shots_x_1.wav","M1919A4 Browning Machine Gun .30cal","Pole Position Production","http://www.sonniss.com/sound-effects/m1919a4-browning-machine-gun-30cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1919A4 Browning Machine Gun .30cal/M1919A4_Browning_Machine_Gun_.30cal_200m_left_behind_blanks_Triple_shots_x_1.wav","m1919a4|browning|machine|gun|30cal|from|world|war|ii|200m|left|behind|d50|blanks|triple|shots|x|1wav|m1919a4_browning_machine_gun_30cal_200m_left_behind_blanks_triple_shots_x_1wav|m1919a4 browning machine gun .30cal|pole position production"
"M1919A4_Browning_Machine_Gun_.30cal_on_turret_1m_left_blanks_Triple_shots_x_2.wav","M1919A4 Browning Machine Gun .30cal on turret","Pole Position Production","http://www.sonniss.com/sound-effects/m1919a4-browning-machine-gun-30cal-turret/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1919A4 Browning Machine Gun .30cal on turret/M1919A4_Browning_Machine_Gun_.30cal_on_turret_1m_left_blanks_Triple_shots_x_2.wav","m1919a4|browning|machine|gun|30cal|from|world|war|ii|on|turret|1m|left|ls5|blanks|triple|shots|x|2wav|m1919a4_browning_machine_gun_30cal_on_turret_1m_left_blanks_triple_shots_x_2wav|m1919a4 browning machine gun .30cal on turret|pole position production"
"M1919A4_Browning_Machine_Gun_.30cal_on_turret_300m_in_front_blanks_Triple_shots_x_2.wav","M1919A4 Browning Machine Gun .30cal on turret","Pole Position Production","http://www.sonniss.com/sound-effects/m1919a4-browning-machine-gun-30cal-turret/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1919A4 Browning Machine Gun .30cal on turret/M1919A4_Browning_Machine_Gun_.30cal_on_turret_300m_in_front_blanks_Triple_shots_x_2.wav","m1919a4|browning|machine|gun|30cal|from|world|war|ii|on|turret|300m|in|front|zoom|h4n|blanks|triple|shots|x|2wav|m1919a4_browning_machine_gun_30cal_on_turret_300m_in_front_blanks_triple_shots_x_2wav|m1919a4 browning machine gun .30cal on turret|pole position production"
"M1928A1_Thompson_Submachine_Gun_.45cal_0.3m_to_side_ORTF_Burst_of_four_x_1.wav","M1928A1 Thompson Submachine Gun .45cal","Pole Position Production","http://www.sonniss.com/sound-effects/m1928a1-thompson-submachine-gun-45cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1928A1 Thompson Submachine Gun .45cal/M1928A1_Thompson_Submachine_Gun_.45cal_0.3m_to_side_ORTF_Burst_of_four_x_1.wav","m1928a1|thompson|submachine|gun|45cal|from|world|war|ii|03m|to|side|sd722|mkh8040|ortf|burst|of|four|x|1wav|m1928a1_thompson_submachine_gun_45cal_03m_to_side_ortf_burst_of_four_x_1wav|m1928a1 thompson submachine gun .45cal|pole position production"
"M1928A1_Thompson_Submachine_Gun_.45cal_300m_in_front_Burst_of_four_x_1.wav","M1928A1 Thompson Submachine Gun .45cal","Pole Position Production","http://www.sonniss.com/sound-effects/m1928a1-thompson-submachine-gun-45cal/","/Sonniss - GDC 2016 - Game Audio Bundle/Pole Position Production - M1928A1 Thompson Submachine Gun .45cal/M1928A1_Thompson_Submachine_Gun_.45cal_300m_in_front_Burst_of_four_x_1.wav","m1928a1|thompson|submachine|gun|45cal|from|world|war|ii|300m|in|front|zoom|h4n|burst|of|four|x|1wav|m1928a1_thompson_submachine_gun_45cal_300m_in_front_burst_of_four_x_1wav|m1928a1 thompson submachine gun .45cal|pole position production"
